Peru,0.051067278511426485,0.038248436136620566,0.05484420785555224,0.06025743497711711,0.07398381489197989,0.08596949744653266,0.09752720257240995,0.09237226444617398,0.0986302004454336,0.11375532484936408,0.129738419123601,0.20336856833416814,0.23716979053149778,0.14956690769142003,0.1636393438489074,0.25911512466181563,0.3455606264317123,0.3494462807399649,0.28283382184737726,0.3323506918619936,0.49150510551483206,0.4938713054503046,0.5178996651755896,0.5273402050605597
St. Kitts and Nevis,,,,,,,,,,0.22501718694895548,0.2804021288794581,0.3159783874226627,0.32603539095028705,0.3619731878450465,0.3818706845694499,0.3958075460226268,0.4127910022889785,0.4255828692517676,0.4497411346459429,0.47167910368533883,0.48406881281942765,0.48743329916968675,0.4865546338435737,0.4980873758236015
St. Lucia,,,,,,,,,,0.1825111446527497,0.22476436043728623,0.24874687337926285,0.26404316589661647,0.29768857651209846,0.3182965827835937,0.35027651524231074,0.3835017515799301,0.4116877516533414,0.43291697701931403,0.4382917476696703,0.4585290643733084,0.4674535130093107,0.49437818576569836,0.4758083976899349
St. Vincent and the Grenadines,,,,,,,,,,0.2116702472439479,0.2577840869088568,0.3068878157384165,0.3188970612726915,0.35430436645388264,0.3698704416012457,0.39228854743843034,0.4139361702686043,0.45272828548506044,0.46306226878347523,0.46821936750500237,0.48837197864588877,0.5029589789341519,0.5007593042199769,0.5424399171285821
Suriname,,,,,,,,,,0.25892117777242607,0.27592502211329356,0.28707446001261755,0.2991470348311779,0.31438519702149265,0.35957187354318904,0.28190561637886474,0.28716360265987056,0.36946267346283884,0.3902154389047922,0.3957156813972933,0.4084977028620022,0.42560031462563247,0.4523334770183486,0.48289820030035746
Trinidad-Tobago,,,,,,,,,,0.28032631774724137,0.29957048016061316,0.3464545060048291,0.3758276822164388,0.39394024087719065,0.4095632465481838,0.45145691692074186,0.4600491445991229,0.47154785515073694,0.4860444457728749,0.5003374264937814,0.5261269901596778,0.5442798280582007,0.5869977338820174,0.6010267982338807
Uruguay,0.14939371687453704,0.14298093587183017,0.1701065107039612,0.1885239861940785,0.2077434120634315,0.2464168333172742,0.2639375466091144,0.2243182931210231,0.25338337577845665,0.3675498384852676,0.381857123055309,0.391006533753859,0.3938684332873883,0.3696081566963616,0.2170569635402892,0.2259087189459681,0.4287068895553531,0.4873526326205946,0.5036901908035096,0.5273892943784318,0.5403460275795101,0.5659127484500623,0.5690168489203966,0.5826909469955904
Venezuela,0.05401053704035526,0.05835454815494469,0.06987616443901343,0.060888671509399445,0.06752193552821281,0.07214343151203159,0.07488824520144925,0.07671161518364915,0.11692261075020663,0.14518290743570936,0.15462429599239821,0.30300802657705583,0.32342485494229445,0.35942025016948304,0.3843914650129732,0.39974380093136336,0.39774809329027594,0.4072510876850438,0.42470814376382826,0.3712857140218015,0.33185516851115987,0.3331407720199355,0.33304932788903824,0.29799207169537145
Albania,0.03051320973211221,0.028269397370003273,0.030137106859283173,0.032006939877391526,0.05654056095393958,0.07398020112144149,0.08313372089478324,0.09143072527008202,0.09155580253060026,0.1283095403024651,0.13663598869899982,0.14703793067609955,0.15765826049737613,0.17570245256888692,0.19617619379502713,0.2124261079324971,0.23355141184214248,0.2624015240744469,0.38640265353073516,0.42202713036657424,0.46864227665295205,0.4944597392600183,0.49429431583432826,0.5164855869224786
Austria,0.152131051106705,0.16159448065009546,0.17998947981160943,0.20430338464688425,0.22650911769516754,0.310276194435535,0.3318542109917106,0.24358166396050787,0.22025799434400412,0.3897205765727469,0.4223323524914638,0.4560715339851087,0.4785729401240261,0.503821336611058,0.5326107379889461,0.5611649705415234,0.5828691624336045,0.6143413955046184,0.633120689384105,0.6605143547515582,0.6800098073489123,0.7020925843682082,0.7083975119518958,0.738255428727118
Belgium,0.21845489531262907,0.23442211573161703,0.24484515208033236,0.2705300549975286,0.2955189940288438,0.3175849933885993,0.3242018118562299,0.32546326970598477,0.3365228002899256,0.402512873714432,0.4270300435881174,0.45760785332204157,0.47655648797124156,0.4938405532289628,0.5131283617073771,0.544604763151165,0.5635787537077915,0.5980457616418382,0.6203528971938618,0.6457786284555405,0.6722902945516609,0.6942895696512128,0.7122255353096344,0.7353814317288657
Belarus,,,,,,,,,,,,,,,,0.21248452289085337,0.22412254187159258,0.42393063766565714,0.4152708383878893,0.3194518827792984,0.3275054748124892,0.3540392420416451,0.38143303579120774,0.3555969029997041
Bulgaria,0.0961840384504947,0.1235838532732146,0.11731248755208097,0.147589624653065,0.16437908695438344,0.17278236506788347,0.18446289130997703,0.19983766882540743,0.18452381449294294,0.18268959596438492,0.20330663359839835,0.22640941834506575,0.24012232410506326,0.24924554866628884,0.25887793441641754,0.2657437095536557,0.2692059465294895,0.44024388995860264,0.4929401697494306,0.5123648141526449,0.5350217225941595,0.5505951045214982,0.5443359606001802,0.5409156399791979
Croatia,,,,,,,,,,,,,,,,0.3131189459326557,0.32615432122701343,0.3398927475229526,0.3786633610576343,0.52100576788735,0.5575501528172917,0.6068252165662973,0.6091791226759984,0.6320398720076172
Cyprus,,,,,0.10241015214232,0.13174133241490707,0.1407678743616161,0.13896003426891432,0.1483007840862545,0.20418465221936347,0.21050133120916248,0.26827606279631017,0.32757803200319946,0.3481579858829729,0.37530447335320305,0.41702877786457354,0.45824298292345533,0.47074851334331774,0.5002005374039546,0.5310099282233037,0.5446843126219075,0.6106261297244351,0.6842110692286086,0.7145926757224194
Czechoslovakia/Czechia,0.15342238784721265,0.16037541122077936,0.1718667521490407,0.18947322718222584,0.21192544579298606,0.31833391538985795,0.34074208756170343,0.3375779030290492,0.35092283982369116,0.19783416943915536,0.2019046377192345,0.23769714585516222,0.253088735197405,0.25031124226865903,0.2554395852111686,0.27779895310125413,0.2841316780742619,0.5168642368032076,0.5754407328531235,0.5941184312140043,0.621348313614195,0.6432068330141371,0.6840244605196244,0.690929862788194
Denmark,0.2353931639026633,0.2368309733554268,0.24856080105153455,0.27640886552856764,0.3415256144786138,0.40101976854837784,0.4092722399623933,0.41850121288686326,0.429847034471982,0.4852765773000802,0.5095909140370233,0.5342117836999545,0.5514839805710616,0.5789333046443312,0.5999754355260893,0.6174598096863853,0.6341753463267957,0.6470341215278493,0.665405942116385,0.6923899076519696,0.7256235068954788,0.7265577953039698,0.7749014805579882,0.8007610054429726
Estonia,,,,,,,,,,,,,,,,0.2173509122541796,0.22950026711871385,0.5162228182843479,0.5438573709958862,0.5895604735735962,0.6184748572049628,0.6440804306795969,0.7108579025585646,0.7694939007067663
Finland,0.12389730375122233,0.12235316154776885,0.13565902716408182,0.1362439657732165,0.17628575885488418,0.2559671293409288,0.26471968890293496,0.28247480741229936,0.3130342192250014,0.3946113355673297,0.4224971322423558,0.44777847368946777,0.45987693995115136,0.4809419298933073,0.5138780419172677,0.553220133221351,0.5832792115496833,0.6095220503399918,0.6395110885408842,0.6708082999835501,0.6967458189832823,0.7236687047863504,0.7116709747417159,0.789771397832942
France,0.1756256183405832,0.24136110722296977,0.2585364051500756,0.2774760639296964,0.3156958164619604,0.34136777148054803,0.34485841702905196,0.35607842007966384,0.36458688989244364,0.4347828715022227,0.4486105978778066,0.4712469066804549,0.46871490937340216,0.5512290701823888,0.5799310232388059,0.605722031716009,0.6280731956230187,0.6508671047992709,0.6686529215947082,0.6920932748505276,0.7227912145135333,0.7575455525841734,0.7397414966754232,0.7327829344407024
Germany,0.1789081172512095,0.19727307399505764,0.21678336726762307,0.23841342166256443,0.2580970519502419,0.344510160067148,0.3624781546086656,0.2232983698364424,0.16122912965978575,0.46082895360264337,0.49388828395642315,0.5192052308372549,0.554036457417477,0.5782502502495863,0.6075649197117677,0.6452688950004006,0.6729424981822437,0.6975298612357559,0.7197071194074357,0.7308025607413909,0.7496029415531207,0.7665327826747477,0.7816183831513078,0.8373071032048184
Greece,0.11246714025311207,0.13773153014291542,0.14934372076848007,0.15905874259337743,0.1682595052055633,0.18393695531347987,0.2157179930970561,0.2209425967944715,0.16624844093356142,0.26849827656694725,0.3027835693183998,0.32343694103638165,0.3507159995357275,0.25294862548041985,0.4600546007952516,0.4992745147366304,0.5241417310537406,0.5534767682464359,0.5791635798032846,0.6048203633549242,0.6356294579239143,0.6622829616633835,0.6462333281664078,0.6625949887992175
Hungary,0.1268589916828019,0.1356071792910446,0.15222410385506138,0.1726012729076102,0.18855510099099315,0.22124390425436222,0.23323729760570028,0.23780419525236682,0.2518025507201531,0.20427585240889382,0.22736090796147806,0.24073906113110594,0.2633048102904956,0.2757882497021074,0.28626178006957514,0.2962053837769983,0.3065448589804345,0.5010956879420079,0.5215699919208568,0.5513630362916703,0.572267120584079,0.5732903954545532,0.56093123324525,0.5321418075717739
Iceland,,,,,,,,,,0.39519335787614845,0.421606277520066,0.4404669806407416,0.45839729005449653,0.47536614382343284,0.5082281677829859,0.5440279298845268,0.5703947731790533,0.6017359374371914,0.6207454602043632,0.6612535857627274,0.7034610033095636,0.7206337519373832,0.7629038459205454,0.8449718277849865
Ireland,0.18141740213893198,0.20598051972553738,0.23025833480791785,0.2543576799517763,0.2793788963027783,0.339953329741351,0.35300883347475837,0.35834207277512514,0.36543221531244696,0.4029940297820501,0.4239366191664446,0.44518786717826425,0.46338171251074917,0.4795471491927345,0.49833595004397735,0.5110022014161404,0.5315341753242172,0.559651265894824,0.5819521650264128,0.6155784856304376,0.6527978408079987,0.6805598202701362,0.7564534133163475,0.7554129035009678
Italy,0.09882083038365007,0.1138215205397837,0.13898030257224583,0.16341223718989578,0.19702812947705287,0.14497022505799953,0.136743679491934,0.14573274682932316,0.1452223750500215,0.3415617492331684,0.3655512358897668,0.3904563316066032,0.4136316689367514,0.44423881927892545,0.469498449666326,0.5058289064714776,0.5368893048699804,0.5705805958691809,0.6010665821101946,0.6386392508211362,0.6668636335434431,0.6985852137242794,0.7063332727740377,0.6947238935158734
Latvia,,,,,,,,,,,,,,,,0.2173908475156638,0.2298687099270115,0.46231032496389235,0.49494452673449646,0.5233610112220473,0.557891148196397,0.5732725303300279,0.6269923876802725,0.6903951425685124
Lithuania,,,,,,,,,,,,,,,,0.21186640398233486,0.2251360277128932,0.5201644206069281,0.5081835657183471,0.5409507634072609,0.5764909668424459,0.6113937198709408,0.6643679727234789,0.703532182826628
Malta,,,,,,,,,,0.26678611935861307,0.28953487311381276,0.2419702312113951,0.32807111261687244,0.3640044659987615,0.3933329156400079,0.42230537136541957,0.4453382949067489,0.4969860363147924,0.5354545166380258,0.5586953126190645,0.5899322550083747,0.6390961336796451,0.6779609568682593,0.7362668528548145
Moldova,,,,,,,,,,,,,,,,0.1958766576927709,0.20878786678857328,0.39161493592895014,0.3892833051071168,0.4008244888584559,0.3988596499828699,0.44919841392065635,0.5002999149687344,0.5047474747613439
Netherlands,0.21939297201815774,0.23331949025067755,0.2544872713055355,0.2772274426629617,0.3139503903946554,0.38543992079504985,0.3861263299328995,0.403003817629415,0.41424751460003634,0.4550570269896204,0.47330921627291894,0.49813694004985193,0.5155732539467575,0.5439925088983462,0.5663752095614284,0.5955375109975052,0.6124041755906214,0.629735956161841,0.6486674380178349,0.6676189879563017,0.6875633307202754,0.7167881832546844,0.7428080659734966,0.7697884466273344
Norway,0.23957515832665852,0.2463265616201742,0.25659132916557637,0.2829543720631315,0.32179347609464065,0.3684022913402962,0.3758667907513216,0.3916465051353631,0.41017485612053844,0.46245890599473777,0.49351015291925393,0.5211100153898346,0.5473015867453249,0.5704258066776459,0.6006347697739631,0.6352263790461345,0.6548199710687171,0.6809667639847214,0.7080638428023256,0.7281206030915975,0.7526079393459799,0.7732427024020019,0.8046541839613224,0.8412479179311542
Poland,0.058404547199880384,0.0748848737915402,0.0738934811557566,0.08451337774374114,0.112120023012396,0.21680685065428396,0.18380645176922314,0.18062095992492,0.19424075712446104,0.18409145212077416,0.20219336382048944,0.23389247206078506,0.2490271870508198,0.26082109984330093,0.28208760772698155,0.29165672123979486,0.2951702777026842,0.41284613101994155,0.49194155945463264,0.5266361792180878,0.551784947024399,0.5834163892021387,0.6584650130939994,0.6190396365726161
Portugal,0.0808572906262484,0.09449473954078173,0.11309630728001441,0.12345932794393079,0.1367024766720317,0.1462265162077854,0.12024670503276853,0.13033354625494753,0.13048699190896254,0.15159206261149819,0.16446726128179356,0.1779746271631641,0.19236416379087018,0.2112065791404264,0.2955471441016672,0.4370201258230513,0.4520106251418527,0.4747792036460989,0.5019644407609998,0.5335181591656651,0.5573797004103476,0.581816784587194,0.6248399086904312,0.6365617026411536
Romania,0.06411713813198104,0.07133725117743372,0.07945231966595026,0.0982510285259046,0.11914966698426836,0.14408549513410537,0.15449660282899494,0.15875061900389767,0.1564653502811995,0.15052221286052966,0.16727005392181887,0.17972481728337592,0.2018945677988227,0.2078953494339936,0.21996210328681542,0.2257100106140482,0.2319679386164753,0.3600959266977772,0.41108874383031374,0.43488843348143064,0.45475211595778187,0.505170486385851,0.5396572592802056,0.5531515002562474
Russia,0.07022870970122817,0.06419644252622993,0.06450949344311745,0.0707116952306767,0.08747925279066257,0.08073470780988454,0.08621875720236026,0.09303767971658614,0.10015314766427447,0.1274001117994933,0.1606331792227847,0.17876511267641818,0.18681552107919025,0.19520244159278952,0.2017137730334454,0.21259683540972996,0.2229633297456311,0.30377409260514016,0.36985728879013346,0.35167243305204954,0.34651457830977384,0.3737216210689579,0.3730761223651142,0.37661851808257196
Slovak Rep,,,,,,,,,,,,,,,,,,0.5047542885892278,0.511090070470066,0.5650371989259619,0.5938997264447804,0.6135475931047113,0.6554565842412876,0.6925964280664393
Slovenia,,,,,,,,,,,,,,,,0.3380272664128038,0.36212455938470367,0.5245036693836618,0.5984643869930666,0.6249459312876905,0.648417062643978,0.6967301937163248,0.7237845999698452,0.7124523920825077
Spain,0.10460772396861498,0.11589201548776494,0.1308894780433973,0.14254194222333266,0.16755148207091625,0.15492021527087582,0.16157916353664625,0.25010681367088355,0.20796576604428127,0.1829249125895673,0.20047554422633895,0.21529406571283716,0.2314577629094793,0.24953347687314648,0.2671872424241432,0.5076113497622107,0.5316166834532172,0.5594493351103702,0.5855650902392038,0.6189042930502763,0.6416126742494499,0.6827290587894779,0.6659799283343042,0.6920300102158395
Sweden,0.21108787435911636,0.2260629371856714,0.2422468724880458,0.25972942886712896,0.295793095937328,0.37463325145403986,0.3803323483773099,0.3936930946227058,0.40367428986779663,0.46199374437743734,0.48380359953459134,0.5072614876116045,0.5323300013950161,0.5590890835456167,0.6070759077842215,0.6347642465040918,0.6598218984136424,0.6862677153985557,0.6893857869727554,0.706373307258768,0.7294528791028748,0.7539277788352051,0.7854182465592621,0.8033548575017027
Switzerland,0.2638564325157829,0.28500101440622666,0.30666976994534456,0.3273879823072952,0.3635947473699841,0.397180128846335,0.40651852731157695,0.4195765549218108,0.43117153073169456,0.47330761359868806,0.4901981290592799,0.5106510798873152,0.537397024513997,0.5598834262472094,0.6346197722281502,0.6650160788319606,0.6914647784704135,0.7145289747899078,0.7253402368026431,0.7419688025597515,0.771376187335256,0.7960777449625251,0.8475700112496871,0.8855448455370343
Ukraine,,,,,,,,,,,,,,,,0.20893430895088885,0.22253302550858775,0.37969416877471557,0.398174318533231,0.3725659929005861,0.4164557060884044,0.4277554675806218,0.41184861197672223,0.44371985512128453
UK,0.20368180098015798,0.22955514821615353,0.25095260004779113,0.2724948317236787,0.3005488118322312,0.36018582353679135,0.3637430059679613,0.3798191231703855,0.3981668669443024,0.4522691674178443,0.477741322181409,0.4986738685959188,0.5258607790192292,0.5460566950020949,0.5724088007537473,0.5979794997542958,0.6225490551047989,0.6532977569971294,0.6795274362389152,0.7239821742655643,0.7513676710847359,0.775184699933647,0.7815945926345058,0.7804794623933133
Serbia/Yugoslavia,0.04838791440078534,0.05696206191592933,0.07860099656088675,0.09275326797681382,0.11274542509246827,0.12783518918994455,0.13375531183440748,0.11826607354648155,0.15125757893515693,0.16621996490718083,0.18960500592989013,0.20131489340357048,0.23206304703821912,0.2537401847119937,0.27002223931823355,0.2969062614966968,0.3151632312027967,0.3137873653312999,0.324437432000689,0.3692162234742493,0.4670352495115475,0.49773831334011426,0.4764713307140936,0.4558427616828232
Algeria,0.045676082650339005,0.04606603500135578,0.05120350777050508,0.05800915248903653,0.0672227434674838,0.07181749188247437,0.07663180642013538,0.07893368792037264,0.08405964377792983,0.10519681465643943,0.10996122617866913,0.09314837600269384,0.11800134331049769,0.12700990177055776,0.1442799978277782,0.18218002863683513,0.2106609340482294,0.24758464548426332,0.2459116329395865,0.2846286540348605,0.2929796873185134,0.3160104299181028,0.3377745026112815,0.32287198322329463
Angola,0.019288932839375723,0.021405414658463674,0.024467198980713447,0.02686800717176364,0.026831015384796267,0.026773145698005065,0.026935550286425386,0.02701395440624066,0.02940882651836645,0.033716676397189525,0.03576702877725345,0.03873058900551566,0.047454459277155664,0.054727321432231885,0.07006941685422732,0.07996409968333794,0.08792310647202622,0.09932653719640558,0.11493231748610759,0.12090518356502736,0.1563722682566492,0.2079154802045855,0.22157039364907924,0.24331706366953226
Benin,0.021074818947514135,0.024320859827053613,0.02863707705782498,0.03250907319415133,0.03835552751746706,0.03260626546036579,0.04313238938672129,0.043468350393319914,0.04647477089574108,0.05342050722540857,0.06392028115511118,0.08743752463258436,0.10153750146606857,0.09004450479213344,0.09072303161471751,0.10639610318057052,0.11998764631654746,0.1530179119078481,0.2154244236196002,0.22679473786790436,0.2419632164236982,0.2583664520902594,0.27098707143461537,0.24761356037486792
Botswana,0.027228933286159877,0.028220688468882583,0.035092735600689415,0.04090369902909259,0.051339246328041155,0.05599049412809448,0.05643146057567332,0.05993478215190891,0.06473935448226091,0.08189274771091111,0.09093994457447316,0.09929384232515757,0.1271180426741807,0.19147496314808224,0.22933635442698563,0.2599639520672233,0.32846384725150857,0.3668852782445141,0.37415506391379627,0.37327422641232366,0.3925382845496095,0.4350229139861154,0.4397808975839298,0.448362949932755
Burkina Faso,0.028473679216711886,0.02936616331999047,0.030467800758025007,0.03158172453078388,0.036212519755010435,0.03597176543901,0.03589472682302407,0.03561557009034733,0.040456980675660476,0.046021449381475295,0.04895035825818152,0.056364030135637025,0.0599669487242057,0.054754622700808865,0.06176537817297665,0.07759802649486171,0.07876916527245437,0.08664952309167549,0.12377879018497677,0.14784963302893775,0.16506208148499774,0.18655526045090548,0.18358689068226278,0.23107063231044428
Burundi,0.019472177468608395,0.02185965129169799,0.023651174900965265,0.025108846008299608,0.03095767295899868,0.03250682234584738,0.03882754170293289,0.04194820771237127,0.042711892237842365,0.05498780069189096,0.06257438570739568,0.07130579471698897,0.08638550917846768,0.0791815909135218,0.08479373396246746,0.09433996524561171,0.1102179531054858,0.09757629611525794,0.12244337357618158,0.12819522070713776,0.1411949562552037,0.15678571021327303,0.1314908395636602,0.12571929484921004
Cameroon,0.0190282558781711,0.019255776395794226,0.018933204287901625,0.02229557711327176,0.02436796246150969,0.02417451813756326,0.024811499538157863,0.027159155961961962,0.03576564874933879,0.06240893811756348,0.07420686798511271,0.0962028713094947,0.10120666333133685,0.1104517710827511,0.12471659435542802,0.14371542865772144,0.16929632541726916,0.1832101435419387,0.1877981317965215,0.19476523977667248,0.2055928261810831,0.21801769880022442,0.23161167726215962,0.2207294603872291
